fmnist_fea_150.mat,0.6000857142857143,0.616798561912349,60914.49584364891,KFSC
fmnist_fea_150.mat,0.7436428571428572,0.6912125924100442,54945.753740787506,KFSC
fmnist_fea_150.mat,0.6170285714285715,0.6352689105484207,56481.24220085144,KFSC
fmnist_fea_150.mat,0.7112857142857143,0.6732988384306955,64181.48147726059,KFSC
fmnist_fea_150.mat,0.7358571428571429,0.6952279506916104,66035.70571446419,KFSC
fmnist_fea_150.mat,0.6240857142857142,0.6367993137045699,64577.75356268883,KFSC
fmnist_fea_150.mat,0.6895142857142857,0.6539533308488577,57935.76541161537,KFSC
fmnist_fea_150.mat,0.7372285714285715,0.6965319852454258,65566.64778161049,KFSC
fmnist_fea_150.mat,0.6772,0.6750480252516968,65637.51724052429,KFSC
fmnist_fea_150.mat,0.6605857142857143,0.6539083504167814,65767.97691631317,KFSC
fmnist_fea_150.mat,0.6811428571428572,0.6799166207361881,63091.38925600052,KFSC
fmnist_fea_150.mat,0.7366142857142857,0.700320576588792,54218.884481430054,KFSC
fmnist_fea_150.mat,0.7184571428571429,0.6878333150762442,59693.62437748909,KFSC
fmnist_fea_150.mat,0.7108857142857142,0.6724657923402515,61929.97523403168,KFSC
fmnist_fea_150.mat,0.6435142857142857,0.6481769940508997,65629.54203295708,KFSC
fmnist_fea_150.mat,0.6717142857142857,0.6513279655721165,55614.413595199585,KFSC
fmnist_fea_150.mat,0.6171714285714286,0.594887075278412,38234.07507586479,KFSC
fmnist_fea_150.mat,0.6920571428571428,0.6821442691157351,60378.238968372345,KFSC
fmnist_fea_150.mat,0.7379571428571429,0.6993613702780891,65721.68541145325,KFSC
fmnist_fea_150.mat,0.6385714285714286,0.6079589356418482,65741.19391489029,KFSC
fmnist_fea_150.mat,0.6752,0.6686680581552149,49551.630449295044,KFSC
fmnist_fea_150.mat,0.6328142857142857,0.6403140453644305,63558.70737719536,KFSC
fmnist_fea_150.mat,0.6437571428571428,0.6487962125427051,57655.162012815475,KFSC
fmnist_fea_150.mat,0.6249285714285714,0.6160539535396424,60643.68027019501,KFSC
fmnist_fea_150.mat,0.7369571428571429,0.6959430165032555,64698.884217739105,KFSC
fmnist_fea_150.mat,0.5907428571428571,0.6261141620645904,65857.64938426018,KFSC
fmnist_fea_150.mat,0.7370714285714286,0.6967769443999241,47201.42675447464,KFSC
fmnist_fea_150.mat,0.6104714285714286,0.5798178780183719,51458.8444173336,KFSC
fmnist_fea_150.mat,0.6526428571428572,0.6287466625441714,59321.349637031555,KFSC
fmnist_fea_150.mat,0.6232428571428571,0.6359645924842102,49565.53924202919,KFSC
fmnist_fea_150.mat,0.7049857142857143,0.6722632810682053,57491.3611330986,KFSC
fmnist_fea_150.mat,0.7174428571428572,0.6871309209633509,44995.621582984924,KFSC
fmnist_fea_150.mat,0.6435428571428572,0.6481954013117611,62156.57913041115,KFSC
fmnist_fea_150.mat,0.5863714285714285,0.6245553926883747,56944.764375686646,KFSC
fmnist_fea_150.mat,0.6277285714285714,0.6430128743356898,65948.82931542397,KFSC
fmnist_fea_150.mat,0.6340142857142858,0.6320345606092558,52699.48219823837,KFSC
fmnist_fea_150.mat,0.7387142857142858,0.7013064622986761,62013.64734888077,KFSC
fmnist_fea_150.mat,0.5621142857142857,0.5880130267445419,62990.45506620407,KFSC
fmnist_fea_150.mat,0.7156571428571429,0.6622124412216883,48554.96261358261,KFSC
fmnist_fea_150.mat,0.6432857142857142,0.6479345425556623,63227.425322532654,KFSC
fmnist_fea_150.mat,0.6187142857142857,0.6181008294336199,58602.66347551346,KFSC
fmnist_fea_150.mat,0.6365428571428572,0.6287573915505689,49254.165828228,KFSC
fmnist_fea_150.mat,0.5837142857142857,0.6320458462279555,66045.43527674675,KFSC
fmnist_fea_150.mat,0.6291285714285715,0.6421786090518794,46550.01669359207,KFSC
fmnist_fea_150.mat,0.7059142857142857,0.6478309536538005,66077.55484104156,KFSC
fmnist_fea_150.mat,0.6813714285714285,0.6821072734781535,38460.674771785736,KFSC
fmnist_fea_150.mat,0.7371,0.6960640383062204,66081.75035309792,KFSC
fmnist_fea_150.mat,0.7215,0.6888192271981425,66022.93108534813,KFSC
fmnist_fea_150.mat,0.6359285714285714,0.6371164122073165,66092.14846754074,KFSC
fmnist_fea_150.mat,0.6298285714285714,0.6243227383700424,66013.24783372879,KFSC
fmnist_fea_150.mat,0.725,0.6872060816660798,66018.44385790825,KFSC
fmnist_fea_150.mat,0.6426714285714286,0.6449932857343195,66059.921407938,KFSC
fmnist_fea_150.mat,0.6497,0.6476989986630863,49828.54952764511,KFSC
fmnist_fea_150.mat,0.7615571428571428,0.6899604546826361,56915.23043370247,KFSC
fmnist_fea_150.mat,0.6140428571428571,0.6316564447171732,33811.56206393242,KFSC
fmnist_fea_150.mat,0.6156142857142857,0.5989127635051397,60853.696687459946,KFSC
fmnist_fea_150.mat,0.7295428571428572,0.6867387604386832,59143.06039953232,KFSC
fmnist_fea_150.mat,0.7252571428571428,0.6836133545086858,38287.49184393883,KFSC
fmnist_fea_150.mat,0.7521142857142857,0.6984910577909504,41702.9373960495,KFSC
fmnist_fea_150.mat,0.6607142857142857,0.6622975623018635,65936.25522232056,KFSC
